Flight No.,"Version, Booster [b]",Launch site,Payload[c],Payload mass,Orbit,Customer,Launch outcome,Booster landing,Payload,Version Booster,Date,Time
1,,CCAFS,,0,LEO,SpaceX,<generator object Tag._all_strings at 0x00000200078C7D40>,Failure,Dragon Spacecraft Qualification Unit,"<td><a href=""/wiki/Falcon_9_v1.0"" title=""Falcon 9 v1.0"">F9 v1.0</a><sup class=""reference"" id=""cite_ref-MuskMay2012_13-0""><a href=""#cite_note-MuskMay2012-13""><span class=""cite-bracket"">[</span>7<span class=""cite-bracket"">]</span></a></sup><br/>B0003.1<sup class=""reference"" id=""cite_ref-block_numbers_14-0""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","4 June 2010,",18:45
2,,CCAFS,,0,LEO,NASA,<generator object Tag._all_strings at 0x00000200078C7840>,Failure,Dragon,"<td><a href=""/wiki/Falcon_9_v1.0"" title=""Falcon 9 v1.0"">F9 v1.0</a><sup class=""reference"" id=""cite_ref-MuskMay2012_13-1""><a href=""#cite_note-MuskMay2012-13""><span class=""cite-bracket"">[</span>7<span class=""cite-bracket"">]</span></a></sup><br/>B0004.1<sup class=""reference"" id=""cite_ref-block_numbers_14-1""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","8 December 2010,",15:43
3,,CCAFS,,525 kg,LEO,NASA,<generator object Tag._all_strings at 0x00000200078C6F40>,"No attempt
",Dragon,"<td><a href=""/wiki/Falcon_9_v1.0"" title=""Falcon 9 v1.0"">F9 v1.0</a><sup class=""reference"" id=""cite_ref-MuskMay2012_13-2""><a href=""#cite_note-MuskMay2012-13""><span class=""cite-bracket"">[</span>7<span class=""cite-bracket"">]</span></a></sup><br/>B0005.1<sup class=""reference"" id=""cite_ref-block_numbers_14-2""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","22 May 2012,",07:44
4,,CCAFS,,"4,700 kg",LEO,NASA,<generator object Tag._all_strings at 0x00000200078C6A40>,No attempt,SpaceX CRS-1,"<td rowspan=""2""><a href=""/wiki/Falcon_9_v1.0"" title=""Falcon 9 v1.0"">F9 v1.0</a><sup class=""reference"" id=""cite_ref-MuskMay2012_13-3""><a href=""#cite_note-MuskMay2012-13""><span class=""cite-bracket"">[</span>7<span class=""cite-bracket"">]</span></a></sup><br/>B0006.1<sup class=""reference"" id=""cite_ref-block_numbers_14-3""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","8 October 2012,",00:35
5,,CCAFS,,"4,877 kg",LEO,NASA,<generator object Tag._all_strings at 0x00000200078C7940>,"No attempt
",SpaceX CRS-2,"<td><a href=""/wiki/Falcon_9_v1.0"" title=""Falcon 9 v1.0"">F9 v1.0</a><sup class=""reference"" id=""cite_ref-MuskMay2012_13-4""><a href=""#cite_note-MuskMay2012-13""><span class=""cite-bracket"">[</span>7<span class=""cite-bracket"">]</span></a></sup><br/>B0007.1<sup class=""reference"" id=""cite_ref-block_numbers_14-4""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","1 March 2013,",15:10
6,,VAFB,,500 kg,Polar orbit,MDA,<generator object Tag._all_strings at 0x00000200078C7040>,Uncontrolled,CASSIOPE,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><sup class=""reference"" id=""cite_ref-MuskMay2012_13-5""><a href=""#cite_note-MuskMay2012-13""><span class=""cite-bracket"">[</span>7<span class=""cite-bracket"">]</span></a></sup><br/>B1003<sup class=""reference"" id=""cite_ref-block_numbers_14-5""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","29 September 2013,",16:00
7,,CCAFS,,"3,170 kg",GTO,SES,<generator object Tag._all_strings at 0x00000200078C7E40>,No attempt,SES-8,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><br/>B1004
</td>","3 December 2013,",22:41
8,,CCAFS,,"3,325 kg",GTO,Thaicom,<generator object Tag._all_strings at 0x00000200078C7C40>,No attempt,Thaicom 6,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a>
</td>","6 January 2014,",22:06
9,,Cape Canaveral,,"2,296 kg",LEO,NASA,<generator object Tag._all_strings at 0x00000200078C7640>,Controlled,SpaceX CRS-3,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a>
</td>","18 April 2014,",19:25
10,,Cape Canaveral,,"1,316 kg",LEO,Orbcomm,<generator object Tag._all_strings at 0x0000020003F64D40>,Controlled,Orbcomm-OG2,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a>
</td>","14 July 2014,",15:15
11,,Cape Canaveral,,"4,535 kg",GTO,AsiaSat,<generator object Tag._all_strings at 0x0000020006467140>,No attempt,AsiaSat 8,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a>
</td>","5 August 2014,",08:00
12,,Cape Canaveral,,"4,428 kg",GTO,AsiaSat,<generator object Tag._all_strings at 0x0000020007810140>,"No attempt
",AsiaSat 6,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><br/>B1011<sup class=""reference"" id=""cite_ref-block_numbers_14-6""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","7 September 2014,",05:00
13,,Cape Canaveral,,"2,216 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007810240>,Uncontrolled,SpaceX CRS-4,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><br/>B1010<sup class=""reference"" id=""cite_ref-block_numbers_14-7""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","21 September 2014,",05:52
14,,Cape Canaveral,,"2,395 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007810340>,Failure ,SpaceX CRS-5,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><br/>B1012<sup class=""reference"" id=""cite_ref-block_numbers_14-8""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","10 January 2015,",09:47
15,,Cape Canaveral,,570 kg,HEO,USAF,<generator object Tag._all_strings at 0x0000020007810440>,Controlled,DSCOVR,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><br/>B1013<sup class=""reference"" id=""cite_ref-block_numbers_14-9""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","11 February 2015,",23:03
16,,Cape Canaveral,,"4,159 kg",GTO,ABS,<generator object Tag._all_strings at 0x0000020007810040>,No attempt,ABS-3A,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><br/>B1014<sup class=""reference"" id=""cite_ref-block_numbers_14-10""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","2 March 2015,",03:50
17,,Cape Canaveral,,"1,898 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007810540>,Failure,SpaceX CRS-6,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><br/>B1015<sup class=""reference"" id=""cite_ref-block_numbers_14-11""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","14 April 2015,",20:10
18,,Cape Canaveral,,"4,707 kg",GTO,,<generator object Tag._all_strings at 0x0000020007810640>,No attempt,TürkmenÄlem 52°E / MonacoSAT,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><br/>B1016<sup class=""reference"" id=""cite_ref-block_numbers_14-12""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","27 April 2015,",23:03
19,,Cape Canaveral,,"1,952 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007810740>,Precluded,SpaceX CRS-7,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><br/>B1018<sup class=""reference"" id=""cite_ref-block_numbers_14-13""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","28 June 2015,",14:21
20,,Cape Canaveral,,"2,034 kg",LEO,Orbcomm,<generator object Tag._all_strings at 0x0000020007810840>,Success,Orbcomm-OG2,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1019.1<sup class=""reference"" id=""cite_ref-flight20-booster_105-0""><a href=""#cite_note-flight20-booster-105""><span class=""cite-bracket"">[</span>98<span class=""cite-bracket"">]</span></a></sup>
</td>","22 December 2015,",01:29
21,,VAFB,,553 kg,LEO,NASA,<generator object Tag._all_strings at 0x0000020007810940>,Failure,Jason-3,"<td><a href=""/wiki/Falcon_9_v1.1"" title=""Falcon 9 v1.1"">F9 v1.1</a><br/>B1017<sup class=""reference"" id=""cite_ref-block_numbers_14-14""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","17 January 2016,",18:42
22,,Cape Canaveral,,"5,271 kg",GTO,SES,<generator object Tag._all_strings at 0x0000020007810A40>,Failure,SES-9,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1020.1<sup class=""reference"" id=""cite_ref-skyrocket_1.2_115-0""><a href=""#cite_note-skyrocket_1.2-115""><span class=""cite-bracket"">[</span>108<span class=""cite-bracket"">]</span></a></sup>
</td>","4 March 2016,",23:35
23,,Cape Canaveral,,"3,136 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007810B40>,Success,SpaceX CRS-8,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1021.1</a><sup class=""reference"" id=""cite_ref-nsf-20170330_122-0""><a href=""#cite_note-nsf-20170330-122""><span class=""cite-bracket"">[</span>115<span class=""cite-bracket"">]</span></a></sup>
</td>","8 April 2016,",20:43
24,,Cape Canaveral,,"4,696 kg",GTO,SKY Perfect JSAT Group,<generator object Tag._all_strings at 0x0000020007810C40>,Success,JCSAT-14,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1022.1<sup class=""reference"" id=""cite_ref-nsf20170325_129-0""><a href=""#cite_note-nsf20170325-129""><span class=""cite-bracket"">[</span>122<span class=""cite-bracket"">]</span></a></sup>
</td>","6 May 2016,",05:21
25,,Cape Canaveral,,"3,100 kg",GTO,Thaicom,<generator object Tag._all_strings at 0x0000020007811640>,Success,Thaicom 8,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1023.1</a><sup class=""reference"" id=""cite_ref-nsf-20170425_136-0""><a href=""#cite_note-nsf-20170425-136""><span class=""cite-bracket"">[</span>129<span class=""cite-bracket"">]</span></a></sup>
</td>","27 May 2016,",21:39
26,,Cape Canaveral,,"3,600 kg",GTO,ABS,<generator object Tag._all_strings at 0x0000020007811940>,Failure,ABS-2A,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1024.1<sup class=""reference"" id=""cite_ref-skyrocket_1.2_115-1""><a href=""#cite_note-skyrocket_1.2-115""><span class=""cite-bracket"">[</span>108<span class=""cite-bracket"">]</span></a></sup>
</td>","15 June 2016,",14:29
27,,Cape Canaveral,,"2,257 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007811A40>,Success,SpaceX CRS-9,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1025.1<sup class=""reference"" id=""cite_ref-nsf-20170425_136-1""><a href=""#cite_note-nsf-20170425-136""><span class=""cite-bracket"">[</span>129<span class=""cite-bracket"">]</span></a></sup>
</td>","18 July 2016,",04:45
28,,Cape Canaveral,,"4,600 kg",GTO,SKY Perfect JSAT Group,<generator object Tag._all_strings at 0x0000020007811B40>,Success,JCSAT-16,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1026.1<sup class=""reference"" id=""cite_ref-skyrocket_1.2_115-2""><a href=""#cite_note-skyrocket_1.2-115""><span class=""cite-bracket"">[</span>108<span class=""cite-bracket"">]</span></a></sup>
</td>","14 August 2016,",05:26
29,,VAFB,,"9,600 kg",Polar,Iridium Communications,<generator object Tag._all_strings at 0x0000020007811C40>,Success,Iridium NEXT,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1029.1</a><sup class=""reference"" id=""cite_ref-NSF-2017-01-17_159-0""><a href=""#cite_note-NSF-2017-01-17-159""><span class=""cite-bracket"">[</span>151<span class=""cite-bracket"">]</span></a></sup>
</td>","14 January 2017,",17:54
30,,KSC,,"2,490 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007811D40>,Success,SpaceX CRS-10,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1031.1<sup class=""reference"" id=""cite_ref-block_numbers_14-15""><a href=""#cite_note-block_numbers-14""><span class=""cite-bracket"">[</span>8<span class=""cite-bracket"">]</span></a></sup>
</td>","19 February 2017,",14:39
31,,KSC,,"5,600 kg",GTO,EchoStar,<generator object Tag._all_strings at 0x0000020007811E40>,No attempt,EchoStar 23,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1030.1<sup class=""reference"" id=""cite_ref-171""><a href=""#cite_note-171""><span class=""cite-bracket"">[</span>163<span class=""cite-bracket"">]</span></a></sup>
</td>","16 March 2017,",06:00
32,,KSC,,"5,300 kg",GTO,SES,<generator object Tag._all_strings at 0x0000020007811F40>,Success,SES-10,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a> <abbr title=""Flight proven booster"">♺</abbr><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1021.2</a><sup class=""reference"" id=""cite_ref-nsf-20170330_122-2""><a href=""#cite_note-nsf-20170330-122""><span class=""cite-bracket"">[</span>115<span class=""cite-bracket"">]</span></a></sup>
</td>","30 March 2017,",22:27
33,,KSC,,C,LEO,NRO,<generator object Tag._all_strings at 0x0000020007811540>,Success,NROL-76,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1032.1<sup class=""reference"" id=""cite_ref-nsf-20170425_136-2""><a href=""#cite_note-nsf-20170425-136""><span class=""cite-bracket"">[</span>129<span class=""cite-bracket"">]</span></a></sup>
</td>","1 May 2017,",11:15
34,,KSC,,"6,070 kg",GTO,Inmarsat,<generator object Tag._all_strings at 0x0000020007811840>,No attempt,Inmarsat-5 F4,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1034.1<sup class=""reference"" id=""cite_ref-187""><a href=""#cite_note-187""><span class=""cite-bracket"">[</span>179<span class=""cite-bracket"">]</span></a></sup>
</td>","15 May 2017,",23:21
35,,KSC,,"2,708 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007811740>,Success,SpaceX CRS-11,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1035.1<sup class=""reference"" id=""cite_ref-nsf-20170528_193-0""><a href=""#cite_note-nsf-20170528-193""><span class=""cite-bracket"">[</span>185<span class=""cite-bracket"">]</span></a></sup>
</td>","3 June 2017,",21:07
36,,KSC,,"3,669 kg",GTO,Bulsatcom,<generator object Tag._all_strings at 0x0000020007811440>,Success,BulgariaSat-1,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a> ♺ <br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1029.2</a><sup class=""reference"" id=""cite_ref-sfn-20170505_203-0""><a href=""#cite_note-sfn-20170505-203""><span class=""cite-bracket"">[</span>195<span class=""cite-bracket"">]</span></a></sup>
</td>","23 June 2017,",19:10
37,,VAFB,,"9,600 kg",LEO,Iridium Communications,<generator object Tag._all_strings at 0x0000020007811340>,Success,Iridium NEXT,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1036.1<sup class=""reference"" id=""cite_ref-nsf-20170624_206-0""><a href=""#cite_note-nsf-20170624-206""><span class=""cite-bracket"">[</span>198<span class=""cite-bracket"">]</span></a></sup>
</td>","25 June 2017,",20:25
38,,KSC,,"6,761 kg",GTO,Intelsat,<generator object Tag._all_strings at 0x0000020007811240>,No attempt,Intelsat 35e,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1037.1<sup class=""reference"" id=""cite_ref-nsf-20170629_208-0""><a href=""#cite_note-nsf-20170629-208""><span class=""cite-bracket"">[</span>200<span class=""cite-bracket"">]</span></a></sup>
</td>","5 July 2017,",23:38
39,,KSC,,"3,310 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007811140>,Success,SpaceX CRS-12,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a><br/>B1039.1<sup class=""reference"" id=""cite_ref-nsf-20170814_215-0""><a href=""#cite_note-nsf-20170814-215""><span class=""cite-bracket"">[</span>207<span class=""cite-bracket"">]</span></a></sup>
</td>","14 August 2017,",16:31
40,,VAFB,,475 kg,SSO,NSPO,<generator object Tag._all_strings at 0x0000020007811040>,Success,Formosat-5,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a><br/>B1038.1<sup class=""reference"" id=""cite_ref-nsf-20170819_217-0""><a href=""#cite_note-nsf-20170819-217""><span class=""cite-bracket"">[</span>209<span class=""cite-bracket"">]</span></a></sup>
</td>","24 August 2017,",18:51
41,,KSC,,"4,990 kg",LEO,USAF,<generator object Tag._all_strings at 0x0000020007810F40>,Success,Boeing X-37B,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a><br/>B1040.1<sup class=""reference"" id=""cite_ref-skyrocket_1.2_115-4""><a href=""#cite_note-skyrocket_1.2-115""><span class=""cite-bracket"">[</span>108<span class=""cite-bracket"">]</span></a></sup>
</td>","7 September 2017,",14:00
42,,VAFB,,"9,600 kg",Polar,Iridium Communications,<generator object Tag._all_strings at 0x0000020007810E40>,Success,Iridium NEXT,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a><br/>B1041.1<sup class=""reference"" id=""cite_ref-nsf-20170925_227-0""><a href=""#cite_note-nsf-20170925-227""><span class=""cite-bracket"">[</span>219<span class=""cite-bracket"">]</span></a></sup>
</td>","9 October 2017,",12:37
43,,KSC,,"5,200 kg",GTO,SES S.A.,<generator object Tag._all_strings at 0x0000020007810D40>,Success,SES-11,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a> ♺ <br/>B1031.2<sup class=""reference"" id=""cite_ref-ses11-reuse_228-0""><a href=""#cite_note-ses11-reuse-228""><span class=""cite-bracket"">[</span>220<span class=""cite-bracket"">]</span></a></sup>
</td>","11 October 2017,",22:53:00
44,,KSC,,"3,500 kg",GTO,KT Corporation,<generator object Tag._all_strings at 0x0000020007812040>,Success,Koreasat 5A,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a><br/>B1042.1<sup class=""reference"" id=""cite_ref-nsf-20170925_227-2""><a href=""#cite_note-nsf-20170925-227""><span class=""cite-bracket"">[</span>219<span class=""cite-bracket"">]</span></a></sup>
</td>","30 October 2017,",19:34
