Flight No.,"Version, Booster [b]",Launch site,Payload[c],Payload mass,Orbit,Customer,Launch outcome,Booster landing,Payload,Version Booster,Date,Time
45,,Cape Canaveral,,"2,205 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007812140>,Success,SpaceX CRS-13,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a> ♺ <br/>B1035.2<sup class=""reference"" id=""cite_ref-nsf-20171111_235-0""><a href=""#cite_note-nsf-20171111-235""><span class=""cite-bracket"">[</span>227<span class=""cite-bracket"">]</span></a></sup>
</td>","15 December 2017,",15:36
46,,VAFB,,"9,600 kg",Polar,Iridium Communications,<generator object Tag._all_strings at 0x0000020007812240>,Controlled,Iridium NEXT,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a> ♺ <br/>B1036.2<sup class=""reference"" id=""cite_ref-nsf-20171111_235-2""><a href=""#cite_note-nsf-20171111-235""><span class=""cite-bracket"">[</span>227<span class=""cite-bracket"">]</span></a></sup>
</td>","23 December 2017,",01:27
47,,CCAFS,,C,LEO,Northrop Grumman,<generator object Tag._all_strings at 0x0000020007812340>,Success,Zuma,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 B4</a><br/>B1043.1<sup class=""reference"" id=""cite_ref-zuma_246-0""><a href=""#cite_note-zuma-246""><span class=""cite-bracket"">[</span>238<span class=""cite-bracket"">]</span></a></sup>
</td>","8 January 2018,",01:00
48,,CCAFS,,"4,230 kg",GTO,SES,<generator object Tag._all_strings at 0x0000020007812440>,Controlled,GovSat-1,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a> ♺ <br/>B1032.2<sup class=""reference"" id=""cite_ref-sfn-20180111_254-0""><a href=""#cite_note-sfn-20180111-254""><span class=""cite-bracket"">[</span>245<span class=""cite-bracket"">]</span></a></sup>
</td>","31 January 2018,",21:25
49,,VAFB,,"2,150 kg",SSO,Hisdesat,<generator object Tag._all_strings at 0x0000020007812540>,No attempt,Paz,"<td><a href=""/wiki/Falcon_9_Full_Thrust"" title=""Falcon 9 Full Thrust"">F9 FT</a> ♺<br/>B1038.2<sup class=""reference"" id=""cite_ref-gunter-f9_277-0""><a href=""#cite_note-gunter-f9-277""><span class=""cite-bracket"">[</span>268<span class=""cite-bracket"">]</span></a></sup>
</td>","22 February 2018,",14:17
50,,CCAFS,,"6,092 kg",GTO,Hispasat,<generator object Tag._all_strings at 0x0000020007812640>,No attempt,Hispasat 30W-6,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a><br/>B1044.1<sup class=""reference"" id=""cite_ref-skyrocket_1.2_115-5""><a href=""#cite_note-skyrocket_1.2-115""><span class=""cite-bracket"">[</span>108<span class=""cite-bracket"">]</span></a></sup>
</td>","6 March 2018,",05:33
51,,VAFB,,"9,600 kg",Polar,Iridium Communications,<generator object Tag._all_strings at 0x0000020007812740>,No attempt,Iridium NEXT,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a> ♺<br/>B1041.2<sup class=""reference"" id=""cite_ref-gunter-f9_277-2""><a href=""#cite_note-gunter-f9-277""><span class=""cite-bracket"">[</span>268<span class=""cite-bracket"">]</span></a></sup>
</td>","30 March 2018,",14:14
52,,CCAFS,,"2,647 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007812840>,No attempt,SpaceX CRS-14,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a> ♺<br/>B1039.2<sup class=""reference"" id=""cite_ref-nsf-20180328_301-0""><a href=""#cite_note-nsf-20180328-301""><span class=""cite-bracket"">[</span>292<span class=""cite-bracket"">]</span></a></sup>
</td>","2 April 2018,",20:30
53,,CCAFS,,362 kg,HEO,NASA,<generator object Tag._all_strings at 0x0000020007812940>,Success,Transiting Exoplanet Survey Satellite,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a><br/>B1045.1<sup class=""reference"" id=""cite_ref-gunter-f9_277-3""><a href=""#cite_note-gunter-f9-277""><span class=""cite-bracket"">[</span>268<span class=""cite-bracket"">]</span></a></sup>
</td>","18 April 2018,",22:51
54,,KSC,,"3,600 kg",GTO,Thales-Alenia,<generator object Tag._all_strings at 0x0000020007812A40>,Success,Bangabandhu-1,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><sup class=""reference"" id=""cite_ref-320""><a href=""#cite_note-320""><span class=""cite-bracket"">[</span>311<span class=""cite-bracket"">]</span></a></sup><br/><a href=""/wiki/Falcon_9_B1046"" title=""Falcon 9 B1046"">B1046.1</a><sup class=""reference"" id=""cite_ref-gunter-f9_277-4""><a href=""#cite_note-gunter-f9-277""><span class=""cite-bracket"">[</span>268<span class=""cite-bracket"">]</span></a></sup>
</td>","11 May 2018,",20:14
55,,VAFB,,"6,460 kg",Polar,Iridium Communications,<generator object Tag._all_strings at 0x0000020007812B40>,No attempt,Iridium NEXT,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a> ♺<br/>B1043.2<sup class=""reference"" id=""cite_ref-331""><a href=""#cite_note-331""><span class=""cite-bracket"">[</span>322<span class=""cite-bracket"">]</span></a></sup>
</td>","22 May 2018,",19:47
56,,CCAFS,,"5,384 kg",GTO,SES,<generator object Tag._all_strings at 0x0000020007812C40>,No attempt,SES-12,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a> ♺<br/>B1040.2<sup class=""reference"" id=""cite_ref-gunter-f9_277-5""><a href=""#cite_note-gunter-f9-277""><span class=""cite-bracket"">[</span>268<span class=""cite-bracket"">]</span></a></sup>
</td>","4 June 2018,",04:45
57,,CCAFS,,"2,697 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007812D40>,No attempt,SpaceX CRS-15,"<td><a class=""mw-redirect"" href=""/wiki/Falcon_9_Block_4"" title=""Falcon 9 Block 4"">F9 B4</a> ♺<br/>B1045.2<sup class=""reference"" id=""cite_ref-346""><a href=""#cite_note-346""><span class=""cite-bracket"">[</span>336<span class=""cite-bracket"">]</span></a></sup>
</td>","29 June 2018,",09:42
58,,CCAFS,,"7,075 kg",GTO,Telesat,<generator object Tag._all_strings at 0x0000020007812E40>,Success,Telstar 19V,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1047.1</a>
</td>","22 July 2018,",05:50
59,,VAFB,,"9,600 kg",Polar,Iridium Communications,<generator object Tag._all_strings at 0x0000020007812F40>,Success,Iridium NEXT,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><sup class=""reference"" id=""cite_ref-iridiumboosters_359-0""><a href=""#cite_note-iridiumboosters-359""><span class=""cite-bracket"">[</span>349<span class=""cite-bracket"">]</span></a></sup><br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1048"" title=""Falcon 9 booster B1048"">B1048</a>.1<sup class=""reference"" id=""cite_ref-360""><a href=""#cite_note-360""><span class=""cite-bracket"">[</span>350<span class=""cite-bracket"">]</span></a></sup>
</td>","25 July 2018,",11:39
60,,CCAFS,,"5,800 kg",GTO,Telkom Indonesia,<generator object Tag._all_strings at 0x0000020007813040>,Success,Merah Putih,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺ <br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1046"" title=""Falcon 9 booster B1046"">B1046.2</a><sup class=""reference"" id=""cite_ref-Ralph-20180727_364-0""><a href=""#cite_note-Ralph-20180727-364""><span class=""cite-bracket"">[</span>354<span class=""cite-bracket"">]</span></a></sup>
</td>","7 August 2018,",05:18
61,,CCAFS,,"7,060 kg",GTO,Telesat,<generator object Tag._all_strings at 0x0000020007813140>,Success,Telstar 18V,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1049"" title=""Falcon 9 booster B1049"">B1049.1</a><sup class=""reference"" id=""cite_ref-gunter-f9_277-6""><a href=""#cite_note-gunter-f9-277""><span class=""cite-bracket"">[</span>268<span class=""cite-bracket"">]</span></a></sup>
</td>","10 September 2018,",04:45
62,,VAFB,,"3,000 kg",SSO,CONAE,<generator object Tag._all_strings at 0x0000020007813240>,Success,SAOCOM 1A,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1048"" title=""Falcon 9 booster B1048"">B1048.2</a><sup class=""reference"" id=""cite_ref-374""><a href=""#cite_note-374""><span class=""cite-bracket"">[</span>364<span class=""cite-bracket"">]</span></a></sup>
</td>","8 October 2018,",02:22
63,,KSC,,"5,300 kg",GTO,Es'hailSat,<generator object Tag._all_strings at 0x0000020007813340>,Success,Es'hail 2,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1047"" title=""Falcon 9 booster B1047"">B1047.2</a><sup class=""reference"" id=""cite_ref-gunter-f9_277-7""><a href=""#cite_note-gunter-f9-277""><span class=""cite-bracket"">[</span>268<span class=""cite-bracket"">]</span></a></sup>
</td>","15 November 2018,",20:46
64,,VAFB,,"~4,000 kg",SSO,Spaceflight Industries,<generator object Tag._all_strings at 0x0000020007813440>,Success,SSO-A,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺ <a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1046"" title=""Falcon 9 booster B1046"">B1046.3</a><sup class=""reference"" id=""cite_ref-gunter-f9_277-8""><a href=""#cite_note-gunter-f9-277""><span class=""cite-bracket"">[</span>268<span class=""cite-bracket"">]</span></a></sup><br/><a href=""/wiki/SHERPA_(space_tug)"" title=""SHERPA (space tug)"">SHERPA</a>
</td>","3 December 2018,",18:34:05
65,,CCAFS,,"2,500 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007813540>,Failure,SpaceX CRS-16,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1050"" title=""Falcon 9 booster B1050"">B1050</a><sup class=""reference"" id=""cite_ref-gunter-f9_277-9""><a href=""#cite_note-gunter-f9-277""><span class=""cite-bracket"">[</span>268<span class=""cite-bracket"">]</span></a></sup>
</td>","5 December 2018,",18:16
66,,CCAFS,,"4,400 kg",MEO,USAF,<generator object Tag._all_strings at 0x0000020007813640>,No attempt,GPS III,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/>B1054<sup class=""reference"" id=""cite_ref-nsf-20181022_397-0""><a href=""#cite_note-nsf-20181022-397""><span class=""cite-bracket"">[</span>387<span class=""cite-bracket"">]</span></a></sup>
</td>","23 December 2018,",13:51
67,,VAFB,,"9,600 kg",Polar,Iridium Communications,<generator object Tag._all_strings at 0x0000020007813740>,Success,Iridium NEXT,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1049"" title=""Falcon 9 booster B1049"">B1049.2</a><sup class=""reference"" id=""cite_ref-407""><a href=""#cite_note-407""><span class=""cite-bracket"">[</span>397<span class=""cite-bracket"">]</span></a></sup>
</td>","11 January 2019,",15:31
68,,CCAFS,,"4,850 kg",GTO,PSN,<generator object Tag._all_strings at 0x0000020007813840>,Success,Nusantara Satu,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1048"" title=""Falcon 9 booster B1048"">B1048.3</a><sup class=""reference"" id=""cite_ref-409""><a href=""#cite_note-409""><span class=""cite-bracket"">[</span>399<span class=""cite-bracket"">]</span></a></sup>
</td>","22 February 2019,",01:45
69,,KSC,,"12,055 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007813A40>,Success,Crew Dragon Demo-1,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/>B1051.1<sup class=""reference"" id=""cite_ref-gunter-f9_277-10""><a href=""#cite_note-gunter-f9-277""><span class=""cite-bracket"">[</span>268<span class=""cite-bracket"">]</span></a></sup><sup class=""reference"" id=""cite_ref-nac-ccp_423-0""><a href=""#cite_note-nac-ccp-423""><span class=""cite-bracket"">[</span>413<span class=""cite-bracket"">]</span></a></sup>
</td>","2 March 2019,",07:49
70,,CCAFS,,"2,495 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007813B40>,Success,SpaceX CRS-17,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1056"" title=""Falcon 9 booster B1056"">B1056.1</a><sup class=""reference"" id=""cite_ref-nsf-20190306_431-1""><a href=""#cite_note-nsf-20190306-431""><span class=""cite-bracket"">[</span>420<span class=""cite-bracket"">]</span></a></sup>
</td>","4 May 2019,",06:48
71,,CCAFS,,"13,620 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x0000020007813C40>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1049"" title=""Falcon 9 booster B1049"">B1049.3</a><sup class=""reference"" id=""cite_ref-446""><a href=""#cite_note-446""><span class=""cite-bracket"">[</span>434<span class=""cite-bracket"">]</span></a></sup>
</td>","24 May 2019,",02:30
72,,VAFB,,"4,200 kg",SSO,Canadian Space Agency,<generator object Tag._all_strings at 0x0000020007813D40>,Success,RADARSAT Constellation,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/>B1051.2<sup class=""reference"" id=""cite_ref-nsf-20190306_431-2""><a href=""#cite_note-nsf-20190306-431""><span class=""cite-bracket"">[</span>420<span class=""cite-bracket"">]</span></a></sup>
</td>","12 June 2019,",14:17
73,,CCAFS,,"2,268 kg",LEO,NASA,<generator object Tag._all_strings at 0x0000020007813E40>,Success,SpaceX CRS-18,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1056"" title=""Falcon 9 booster B1056"">B1056.2</a><sup class=""reference"" id=""cite_ref-B1056use_477-0""><a href=""#cite_note-B1056use-477""><span class=""cite-bracket"">[</span>465<span class=""cite-bracket"">]</span></a></sup>
</td>","25 July 2019,",22:01
74,,CCAFS,,"6,500 kg",GTO,Spacecom,<generator object Tag._all_strings at 0x00000200077D4040>,No attempt,AMOS-17,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1047"" title=""Falcon 9 booster B1047"">B1047.3</a><sup class=""reference"" id=""cite_ref-484""><a href=""#cite_note-484""><span class=""cite-bracket"">[</span>472<span class=""cite-bracket"">]</span></a></sup>
</td>","6 August 2019,",23:23
75,,CCAFS,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D4140>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/B1048"" title=""B1048"">B1048.4</a>
</td>","11 November 2019,",14:56
76,,CCAFS,,"2,617 kg",LEO,NASA,<generator object Tag._all_strings at 0x00000200077D4240>,Success,SpaceX CRS-19,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/>B1059.1<sup class=""reference"" id=""cite_ref-:02_494-0""><a href=""#cite_note-:02-494""><span class=""cite-bracket"">[</span>482<span class=""cite-bracket"">]</span></a></sup>
</td>","5 December 2019,",17:29
77,,CCAFS,,"6,956 kg",GTO,Sky Perfect JSAT,<generator object Tag._all_strings at 0x00000200077D4340>,Success,JCSat-18,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/B1056"" title=""B1056"">B1056.3</a><sup class=""reference"" id=""cite_ref-:02_494-1""><a href=""#cite_note-:02-494""><span class=""cite-bracket"">[</span>482<span class=""cite-bracket"">]</span></a></sup>
</td>","17 December 2019,",00:10
78,,CCAFS,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x0000020007813940>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺ <br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1049"" title=""List of Falcon 9 first-stage boosters"">B1049.4</a>
</td>","7 January 2020,",02:19:21
79,,KSC,,"12,050 kg",Sub-orbital,NASA,<generator object Tag._all_strings at 0x00000200077D4440>,"No attempt
",Crew Dragon in-flight abort test,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺ <br/><a class=""mw-redirect"" href=""/wiki/B1046"" title=""B1046"">B1046.4</a>
</td>","19 January 2020,",15:30
80,,CCAFS,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D4540>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1051"" title=""Falcon 9 booster B1051"">B1051.3</a>
</td>","29 January 2020,",14:07
81,,CCAFS,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D4640>,Failure,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1056"" title=""Falcon 9 booster B1056"">B1056.4</a>
</td>","17 February 2020,",15:05
82,,CCAFS,,"1,977 kg",LEO,NASA,<generator object Tag._all_strings at 0x00000200077D4740>,Success,SpaceX CRS-20,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1059"" title=""List of Falcon 9 first-stage boosters"">B1059.2</a>
</td>","7 March 2020,",04:50
83,,KSC,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D4840>,Failure,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺ <br/><a class=""mw-redirect"" href=""/wiki/Falcon_9_booster_B1048"" title=""Falcon 9 booster B1048"">B1048.5</a>
</td>","18 March 2020,",12:16
84,,KSC,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D4940>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1051"" title=""List of Falcon 9 first-stage boosters"">B1051.4</a>
</td>","22 April 2020,",19:30
85,,KSC,,"12,530 kg",LEO,NASA,<generator object Tag._all_strings at 0x00000200077D4A40>,Success,Crew Dragon Demo-2,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1058"" title=""List of Falcon 9 first-stage boosters"">B1058.1</a><sup class=""reference"" id=""cite_ref-nsf_2Aug19_530-0""><a href=""#cite_note-nsf_2Aug19-530""><span class=""cite-bracket"">[</span>518<span class=""cite-bracket"">]</span></a></sup>
</td>","30 May 2020,",19:22
86,,CCAFS,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D4B40>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1049"" title=""List of Falcon 9 first-stage boosters"">B1049.5</a>
</td>","4 June 2020,",01:25
87,,CCAFS,,"15,410 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D4C40>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1059"" title=""List of Falcon 9 first-stage boosters"">B1059.3</a>
</td>","13 June 2020,",09:21
88,,CCAFS,,"4,311 kg",MEO,U.S. Space Force,<generator object Tag._all_strings at 0x00000200077D4D40>,Success,GPS III,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1060"" title=""List of Falcon 9 first-stage boosters"">B1060.1</a>
</td>","30 June 2020,",20:10:46
