Flight No.,"Version, Booster [b]",Launch site,Payload[c],Payload mass,Orbit,Customer,Launch outcome,Booster landing,Payload,Version Booster,Date,Time
89,,CCAFS,,"5,000–6,000 kg",GTO,Republic of Korea Army,<generator object Tag._all_strings at 0x00000200077D4E40>,Success,ANASIS-II,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺ <br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1058"" title=""List of Falcon 9 first-stage boosters"">B1058.2</a><sup class=""reference"" id=""cite_ref-Gunter_556-0""><a href=""#cite_note-Gunter-556""><span class=""cite-bracket"">[</span>544<span class=""cite-bracket"">]</span></a></sup>
</td>","20 July 2020,",21:30
90,,KSC,,"14,932 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D4F40>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1051"" title=""List of Falcon 9 first-stage boosters"">B1051.5</a>
</td>","7 August 2020,",05:12
91,,CCAFS,,"~15,440 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D5040>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1049"" title=""List of Falcon 9 first-stage boosters"">B1049.6</a><sup class=""reference"" id=""cite_ref-Gunter_556-1""><a href=""#cite_note-Gunter-556""><span class=""cite-bracket"">[</span>544<span class=""cite-bracket"">]</span></a></sup>
</td>",18 August 2020,14:31
92,,CCAFS,,"3,130 kg",SSO,CONAE,<generator object Tag._all_strings at 0x00000200077D5140>,Success,SAOCOM 1B,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1059"" title=""List of Falcon 9 first-stage boosters"">B1059.4</a>
</td>",30 August 2020,23:18
93,,KSC,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D5240>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1060"" title=""List of Falcon 9 first-stage boosters"">B1060.2</a><sup class=""reference"" id=""cite_ref-nsf290820_575-0""><a href=""#cite_note-nsf290820-575""><span class=""cite-bracket"">[</span>563<span class=""cite-bracket"">]</span></a></sup>
</td>",3 September 2020,12:46:14
94,,KSC,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D5340>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1058.3</a><sup class=""reference"" id=""cite_ref-577""><a href=""#cite_note-577""><span class=""cite-bracket"">[</span>565<span class=""cite-bracket"">]</span></a></sup>
</td>",6 October 2020,11:29:34
95,,KSC,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D5440>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1051.6</a><sup class=""reference"" id=""cite_ref-580""><a href=""#cite_note-580""><span class=""cite-bracket"">[</span>568<span class=""cite-bracket"">]</span></a></sup>
</td>",18 October 2020,12:25:57
96,,CCAFS,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D5540>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1060.3</a>
</td>",24 October 2020,15:31:34
97,,CCAFS,,"4,311 kg",MEO,USSF,<generator object Tag._all_strings at 0x00000200077D5640>,Success,GPS III,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1062"" title=""List of Falcon 9 first-stage boosters"">B1062.1</a>
</td>",5 November 2020,23:24:23
98,,KSC,,"~12,500 kg",LEO,NASA,<generator object Tag._all_strings at 0x00000200077D5740>,Success,Crew-1,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1061"" title=""List of Falcon 9 first-stage boosters"">B1061.1</a><sup class=""reference"" id=""cite_ref-594""><a href=""#cite_note-594""><span class=""cite-bracket"">[</span>582<span class=""cite-bracket"">]</span></a></sup>
</td>",16 November 2020,00:27
99,,VAFB,,"1,192 kg",LEO,NASA,<generator object Tag._all_strings at 0x00000200077D5840>,Success,Sentinel-6 Michael Freilich (Jason-CS A),"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1063"" title=""List of Falcon 9 first-stage boosters"">B1063.1</a>
</td>",21 November 2020,17:17:08
100,,CCAFS,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D5940>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5 ♺</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1049"" title=""List of Falcon 9 first-stage boosters"">B1049.7</a><sup class=""reference"" id=""cite_ref-602""><a href=""#cite_note-602""><span class=""cite-bracket"">[</span>590<span class=""cite-bracket"">]</span></a></sup>
</td>",25 November 2020,02:13
101,,KSC,,"2,972 kg",LEO,NASA,<generator object Tag._all_strings at 0x00000200077D5A40>,Success,SpaceX CRS-21,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5 ♺</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1058.4</a><sup class=""reference"" id=""cite_ref-nextspaceflight-20201013_604-0""><a href=""#cite_note-nextspaceflight-20201013-604""><span class=""cite-bracket"">[</span>592<span class=""cite-bracket"">]</span></a></sup>
</td>",6 December 2020,16:17:08
102,,CCSFS,,"7,000 kg",GTO,Sirius XM,<generator object Tag._all_strings at 0x00000200077D5B40>,Success,SXM-7,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5 ♺</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters"" title=""List of Falcon 9 first-stage boosters"">B1051.7</a>
</td>",13 December 2020,17:30:00
103,,KSC,,C,LEO,NRO,<generator object Tag._all_strings at 0x00000200077D5C40>,Success,NROL-108,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5 ♺</a><br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1059"" title=""List of Falcon 9 first-stage boosters"">B1059.5</a>
</td>",19 December 2020,14:00:00
104,,CCSFS,,"3,500 kg",GTO,Türksat,<generator object Tag._all_strings at 0x00000200077D5D40>,Success,Türksat 5A,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1060"" title=""List of Falcon 9 first-stage boosters"">B1060.4</a>
</td>",8 January 2021,02:15
105,,KSC,,"15,600 kg",LEO,SpaceX,<generator object Tag._all_strings at 0x00000200077D5E40>,Success,Starlink,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1051"" title=""List of Falcon 9 first-stage boosters"">B1051.8</a><sup class=""reference"" id=""cite_ref-621""><a href=""#cite_note-621""><span class=""cite-bracket"">[</span>609<span class=""cite-bracket"">]</span></a></sup>
</td>",20 January 2021,13:02
106,,CCSFS,,"~5,000 kg",SSO,SpaceX,"Success
",Failure,Transporter-1,"<td><a href=""/wiki/Falcon_9_Block_5"" title=""Falcon 9 Block 5"">F9 B5</a> ♺<br/><a href=""/wiki/List_of_Falcon_9_first-stage_boosters#B1058"" title=""List of Falcon 9 first-stage boosters"">B1058.5</a><sup class=""reference"" id=""cite_ref-625""><a href=""#cite_note-625""><span class=""cite-bracket"">[</span>613<span class=""cite-bracket"">]</span></a></sup>
</td>",24 January 2021,15:00
1,,CCAFS,,0,LEO,NASA,Success,Failure,Dragon Spacecraft Qualification Unit,F9 v1.07B0003.18,4 June 2010,18:45
2,,CCAFS,,0,LEO,NASA,Success,"No attempt
",Dragon,F9 v1.07B0004.18,8 December 2010,15:43
3,,CCAFS,,525 kg,LEO,NASA,"Success
",No attempt,Dragon,F9 v1.07B0005.18,22 May 2012,07:44
4,,CCAFS,,"4,700 kg",LEO,NASA,"Success
","No attempt
",SpaceX CRS-1,F9 v1.07B0006.18,8 October 2012,00:35
5,,CCAFS,,"4,877 kg",LEO,MDA,Success,Uncontrolled,SpaceX CRS-2,F9 v1.07B0007.18,1 March 2013,15:10
6,,VAFB,,500 kg,Polar orbit,SES,Success,No attempt,CASSIOPE,F9 v1.17B10038,29 September 2013,16:00
7,,CCAFS,,"3,170 kg",GTO,Thaicom,Success,No attempt,SES-8,F9 v1.1,3 December 2013,22:41
8,,CCAFS,,"3,325 kg",GTO,NASA,"Success
",Controlled,Thaicom 6,F9 v1.1,6 January 2014,22:06
9,,Cape Canaveral,,"2,296 kg",LEO,Orbcomm,Success,Controlled,SpaceX CRS-3,F9 v1.1,18 April 2014,19:25
10,,Cape Canaveral,,"1,316 kg",LEO,AsiaSat,Success,No attempt,Orbcomm-OG2,F9 v1.1,14 July 2014,15:15
11,,Cape Canaveral,,"4,535 kg",GTO,AsiaSat,Success,"No attempt
",AsiaSat 8,F9 v1.1,5 August 2014,08:00
12,,Cape Canaveral,,"4,428 kg",GTO,NASA,Success,Uncontrolled,AsiaSat 6,F9 v1.1[,7 September 2014,05:00
13,,Cape Canaveral,,"2,216 kg",LEO,NASA,Success,Failure ,SpaceX CRS-4,F9 v1.1[,21 September 2014,05:52
14,,Cape Canaveral,,"2,395 kg",LEO,USAF,"Success
",Controlled,SpaceX CRS-5,F9 v1.1[,10 January 2015,09:47
15,,Cape Canaveral,,570 kg,HEO,ABS,"Success
",No attempt,DSCOVR,F9 v1.1[,11 February 2015,23:03
16,,Cape Canaveral,,"4,159 kg",GTO,NASA,"Success
",Failure,ABS-3A,F9 v1.1[,2 March 2015,03:50
17,,Cape Canaveral,,"1,898 kg",LEO,,"Success
",No attempt,SpaceX CRS-6,F9 v1.1[,14 April 2015,20:10
18,,Cape Canaveral,,"4,707 kg",GTO,NASA,Failure,Precluded,TürkmenÄlem 52°E / MonacoSAT,F9 v1.1[,27 April 2015,23:03
19,,Cape Canaveral,,"1,952 kg",LEO,Orbcomm,"Success
",Success,SpaceX CRS-7,F9 v1.1[,28 June 2015,14:21
20,,Cape Canaveral,,"2,034 kg",LEO,NASA,"Success
",Failure,Orbcomm-OG2,F9 FT[,22 December 2015,01:29
21,,VAFB,,553 kg,LEO,SES,"Success
",Failure,Jason-3,F9 v1.1[,17 January 2016,18:42
22,,Cape Canaveral,,"5,271 kg",GTO,NASA,Success,Success,SES-9,F9 FT[,4 March 2016,23:35
23,,Cape Canaveral,,"3,136 kg",LEO,SKY Perfect JSAT Group,"Success
",Success,SpaceX CRS-8,F9 FT[,8 April 2016,20:43
24,,Cape Canaveral,,"4,696 kg",GTO,Thaicom,"Success
",Success,JCSAT-14,F9 FT[,6 May 2016,05:21
25,,Cape Canaveral,,"3,100 kg",GTO,ABS,"Success
",Failure,Thaicom 8,F9 FT[,27 May 2016,21:39
26,,Cape Canaveral,,"3,600 kg",GTO,NASA,"Success
",Success,ABS-2A,F9 FT[,15 June 2016,14:29
27,,Cape Canaveral,,"2,257 kg",LEO,SKY Perfect JSAT Group,"Success
",Success,SpaceX CRS-9,F9 FT[,18 July 2016,04:45
28,,Cape Canaveral,,"4,600 kg",GTO,Iridium Communications,"Success
",Success,JCSAT-16,F9 FT[,14 August 2016,05:26
29,,VAFB,,"9,600 kg",Polar,NASA,"Success
",Success,Iridium NEXT,F9 FT[,14 January 2017,17:54
30,,KSC,,"2,490 kg",LEO,EchoStar,"Success
",No attempt,SpaceX CRS-10,F9 FT[,19 February 2017,14:39
31,,KSC,,"5,600 kg",GTO,SES,Success,Success,EchoStar 23,F9 FT[,16 March 2017,06:00
32,,KSC,,"5,300 kg",GTO,NRO,"Success
",Success,SES-10,F9 FT♺[,30 March 2017,22:27
33,,KSC,,C,LEO,Inmarsat,"Success
",No attempt,NROL-76,F9 FT[,1 May 2017,11:15
34,,KSC,,"6,070 kg",GTO,NASA,"Success
",Success,Inmarsat-5 F4,F9 FT[,15 May 2017,23:21
35,,KSC,,"2,708 kg",LEO,Bulsatcom,"Success
",Success,SpaceX CRS-11,F9 FT[,3 June 2017,21:07
36,,KSC,,"3,669 kg",GTO,Iridium Communications,"Success
",Success,BulgariaSat-1,F9 FTB1029.2195,23 June 2017,19:10
37,,VAFB,,"9,600 kg",LEO,Intelsat,"Success
",No attempt,Iridium NEXT,F9 FT[,25 June 2017,20:25
38,,KSC,,"6,761 kg",GTO,NASA,"Success
",Success,Intelsat 35e,F9 FT[,5 July 2017,23:38
39,,KSC,,"3,310 kg",LEO,NSPO,"Success
",Success,SpaceX CRS-12,F9 B4[,14 August 2017,16:31
40,,VAFB,,475 kg,SSO,USAF,"Success
",Success,Formosat-5,F9 FT[,24 August 2017,18:51
41,,KSC,,"4,990 kg",LEO,Iridium Communications,"Success
",Success,Boeing X-37B,F9 B4[,7 September 2017,14:00
42,,VAFB,,"9,600 kg",Polar,SES S.A.,"Success
",Success,Iridium NEXT,F9 B4[,9 October 2017,12:37
43,,KSC,,"5,200 kg",GTO,KT Corporation,"Success
",Success,SES-11,F9 FTB1031.2220,11 October 2017,22:53:00
44,,KSC,,"3,500 kg",GTO,NASA,"Success
",Success,Koreasat 5A,F9 B4[,30 October 2017,19:34
45,,Cape Canaveral,,"2,205 kg",LEO,Iridium Communications,Success,Controlled,SpaceX CRS-13,F9 FTB1035.2227,15 December 2017,15:36
46,,VAFB,,"9,600 kg",Polar,Northrop Grumman,Success,Success,Iridium NEXT,F9 FTB1036.2227,23 December 2017,01:27
47,,CCAFS,,C,LEO,SES,Success,Controlled,Zuma,F9 B4[,8 January 2018,01:00
48,,CCAFS,,"4,230 kg",GTO,Hisdesat,Success,No attempt,GovSat-1,F9 FTB1032.2245,31 January 2018,21:25
49,,VAFB,,"2,150 kg",SSO,Hispasat,Success,No attempt,Paz,F9 FTB1038.2268,22 February 2018,14:17
50,,CCAFS,,"6,092 kg",GTO,Iridium Communications,Success,No attempt,Hispasat 30W-6,F9 B4[,6 March 2018,05:33
51,,VAFB,,"9,600 kg",Polar,NASA,Success,No attempt,Iridium NEXT,F9 B4B1041.2268,30 March 2018,14:14
52,,CCAFS,,"2,647 kg",LEO,NASA,Success,Success,SpaceX CRS-14,F9 B4B1039.2292,2 April 2018,20:30
53,,CCAFS,,362 kg,HEO,Thales-Alenia,Success,Success,Transiting Exoplanet Survey Satellite,F9 B4[,18 April 2018,22:51
54,,KSC,,"3,600 kg",GTO,Iridium Communications,Success,No attempt,Bangabandhu-1,F9 B5311B1046.1268,11 May 2018,20:14
55,,VAFB,,"6,460 kg",Polar,SES,Success,No attempt,Iridium NEXT,F9 B4B1043.2322,22 May 2018,19:47
56,,CCAFS,,"5,384 kg",GTO,NASA,Success,No attempt,SES-12,F9 B4B1040.2268,4 June 2018,04:45
57,,CCAFS,,"2,697 kg",LEO,Telesat,Success,Success,SpaceX CRS-15,F9 B4B1045.2336,29 June 2018,09:42
58,,CCAFS,,"7,075 kg",GTO,Iridium Communications,Success,Success,Telstar 19V,F9 B5,22 July 2018,05:50
59,,VAFB,,"9,600 kg",Polar,Telkom Indonesia,Success,Success,Iridium NEXT,F9 B5349B1048[,25 July 2018,11:39
60,,CCAFS,,"5,800 kg",GTO,Telesat,Success,Success,Merah Putih,F9 B5B1046.2354,7 August 2018,05:18
61,,CCAFS,,"7,060 kg",GTO,CONAE,Success,Success,Telstar 18V,F9 B5[,10 September 2018,04:45
62,,VAFB,,"3,000 kg",SSO,Es'hailSat,Success,Success,SAOCOM 1A,F9 B5B1048.2364,8 October 2018,02:22
63,,KSC,,"5,300 kg",GTO,Spaceflight Industries,Success,Success,Es'hail 2,F9 B5B1047.2268,15 November 2018,20:46
64,,VAFB,,"~4,000 kg",SSO,NASA,"Success
",Failure,SSO-A,F9 B5B1046.3268,3 December 2018,18:34:05
65,,CCAFS,,"2,500 kg",LEO,USAF,Success,No attempt,SpaceX CRS-16,F9 B5[,5 December 2018,18:16
66,,CCAFS,,"4,400 kg",MEO,Iridium Communications,"Success
",Success,GPS III,F9 B5[,23 December 2018,13:51
67,,VAFB,,"9,600 kg",Polar,PSN,"Success
",Success,Iridium NEXT,F9 B5B1049.2397,11 January 2019,15:31
68,,CCAFS,,"4,850 kg",GTO,NASA,"Success
",Success,Nusantara Satu,F9 B5B1048.3399,22 February 2019,01:45
69,,KSC,,"12,055 kg",LEO,NASA,"Success
",Success,Crew Dragon Demo-1,F9 B5[]413,2 March 2019,07:49
70,,CCAFS,,"2,495 kg",LEO,SpaceX,"Success
",Success,SpaceX CRS-17,F9 B5[,4 May 2019,06:48
71,,CCAFS,,"13,620 kg",LEO,Canadian Space Agency,"Success
",Success,Starlink,F9 B5B1049.3434,24 May 2019,02:30
72,,VAFB,,"4,200 kg",SSO,NASA,"Success
",Success,RADARSAT Constellation,F9 B5B1051.2420,12 June 2019,14:17
73,,CCAFS,,"2,268 kg",LEO,Spacecom,"Success
",No attempt,SpaceX CRS-18,F9 B5B1056.2465,25 July 2019,22:01
74,,CCAFS,,"6,500 kg",GTO,SpaceX,"Success
",Success,AMOS-17,F9 B5B1047.3472,6 August 2019,23:23
75,,CCAFS,,"15,600 kg",LEO,NASA,"Success
",Success,Starlink,F9 B5,11 November 2019,14:56
76,,CCAFS,,"2,617 kg",LEO,Sky Perfect JSAT,"Success
",Success,SpaceX CRS-19,F9 B5[,5 December 2019,17:29
77,,CCAFS,,"6,956 kg",GTO,SpaceX,"Success
",Success,JCSat-18,F9 B5B1056.3482,17 December 2019,00:10
78,,CCAFS,,"15,600 kg",LEO,NASA,"Success
","No attempt
",Starlink,F9 B5,7 January 2020,02:19:21
79,,KSC,,"12,050 kg",Sub-orbital,SpaceX,"Success
",Success,Crew Dragon in-flight abort test,F9 B5,19 January 2020,15:30
80,,CCAFS,,"15,600 kg",LEO,SpaceX,"Success
",Failure,Starlink,F9 B5,29 January 2020,14:07
81,,CCAFS,,"15,600 kg",LEO,NASA,"Success
",Success,Starlink,F9 B5,17 February 2020,15:05
82,,CCAFS,,"1,977 kg",LEO,SpaceX,"Success
",Failure,SpaceX CRS-20,F9 B5,7 March 2020,04:50
83,,KSC,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5,18 March 2020,12:16
84,,KSC,,"15,600 kg",LEO,NASA,"Success
",Success,Starlink,F9 B5,22 April 2020,19:30
85,,KSC,,"12,530 kg",LEO,SpaceX,"Success
",Success,Crew Dragon Demo-2,F9 B5[,30 May 2020,19:22
86,,CCAFS,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5,4 June 2020,01:25
87,,CCAFS,,"15,410 kg",LEO,U.S. Space Force,"Success
",Success,Starlink,F9 B5,13 June 2020,09:21
88,,CCAFS,,"4,311 kg",MEO,Republic of Korea Army,"Success
",Success,GPS III,F9 B5,30 June 2020,20:10:46
89,,CCAFS,,"5,000–6,000 kg",GTO,SpaceX,"Success
",Success,ANASIS-II,F9 B5B1058.2544,20 July 2020,21:30
90,,KSC,,"14,932 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5,7 August 2020,05:12
91,,CCAFS,,"~15,440 kg",LEO,CONAE,"Success
",Success,Starlink,F9 B5B1049.6544,18 August 2020,14:31
92,,CCAFS,,"3,130 kg",SSO,SpaceX,"Success
",Success,SAOCOM 1B,F9 B5,30 August 2020,23:18
93,,KSC,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5B1060.2563,3 September 2020,12:46:14
94,,KSC,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5B1058.3565,6 October 2020,11:29:34
95,,KSC,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5B1051.6568,18 October 2020,12:25:57
96,,CCAFS,,"15,600 kg",LEO,USSF,"Success
",Success,Starlink,F9 B5,24 October 2020,15:31:34
97,,CCAFS,,"4,311 kg",MEO,NASA,"Success
",Success,GPS III,F9 B5,5 November 2020,23:24:23
98,,KSC,,"~12,500 kg",LEO,NASA,"Success
",Success,Crew-1,F9 B5[,16 November 2020,00:27
99,,VAFB,,"1,192 kg",LEO,SpaceX,"Success
",Success,Sentinel-6 Michael Freilich (Jason-CS A),F9 B5,21 November 2020,17:17:08
100,,CCAFS,,"15,600 kg",LEO,NASA,"Success
",Success,Starlink,F9 B5 ♺[,25 November 2020,02:13
101,,KSC,,"2,972 kg",LEO,Sirius XM,"Success
",Success,SpaceX CRS-21,F9 B5 ♺[,6 December 2020,16:17:08
102,,CCSFS,,"7,000 kg",GTO,NRO,"Success
",Success,SXM-7,F9 B5 ♺,13 December 2020,17:30:00
103,,KSC,,C,LEO,Türksat,"Success
",Success,NROL-108,F9 B5 ♺,19 December 2020,14:00:00
104,,CCSFS,,"3,500 kg",GTO,SpaceX,"Success
",Success,Türksat 5A,F9 B5,8 January 2021,02:15
105,,KSC,,"15,600 kg",LEO,Various,"Success
",Success,Starlink,F9 B5B1051.8609,20 January 2021,13:02
106,,CCSFS,,"~5,000 kg",SSO,SpaceX,"Success
",Success,Transporter-1,F9 B5B1058.5613,24 January 2021,15:00
107,,CCSFS,,"15,600 kg",LEO,SpaceX,"Success
",Failure,Starlink,F9 B5 ♺[,4 February 2021,06:19
108,,CCSFS,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5 ♺,16 February 2021,03:59:37
109,,KSC,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5 ♺[,4 March 2021,08:24
110,,CCSFS,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5 ♺[,11 March 2021,08:13:29
111,,KSC,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5 ♺,14 March 2021,10:01
112,,CCSFS,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5B1060.6643,24 March 2021,08:28
113,,CCSFS,,"15,600 kg",LEO,NASA,"Success
",Success,Starlink,F9 B5 ♺,7 April 2021,16:34
114,,KSC,,"~13,000 kg",LEO,SpaceX,"Success
",Success,Crew-2,F9 B5B1061.2647,23 April 2021,9:49
115,,CCSFS,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5B1060.7652,29 April 2021,03:44
116,,KSC,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5B1049.9655,4 May 2021,19:01
117,,CCSFS,,"15,600 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5B1051.10657,9 May 2021,06:42
118,,KSC,,"~14,000 kg",LEO,SpaceX,"Success
",Success,Starlink,F9 B5B1058.8660,15 May 2021,22:56
119,,CCSFS,,"15,600 kg",LEO,NASA,"Success
",Success,Starlink,F9 B5B1063.2665,26 May 2021,18:59
120,,KSC,,"3,328 kg",LEO,Sirius XM,"Success
",Success,SpaceX CRS-22,F9 B5B1067.1668,3 June 2021,17:29
121,,CCSFS,,"7,000 kg",GTO,,,,SXM-8,F9 B5,6 June 2021,04:26
